id,coverage,coverage_bin
ac03463615,0.5694539751004803,6
66c61616cc,0.0,0
b9ebcbc115,0.6852269385354377,7
8431a87cff,0.06264091755710224,1
59092e355d,0.14047642388001175,2
699608ddb7,0.2041956670914616,3
3d339265c4,0.0,0
40e8e14e60,0.6700323497696304,7
d2e44953e6,0.9424566218998136,10
9ccf50ab0e,0.0,0
bd7b74689d,0.013332026271934123,1
f1cdcb9883,0.0,0
babbac4cf9,0.36241544946573867,4
0ce8a6ae62,0.22252720321537106,3
b5850af687,0.0,0
6f0c88962b,0.0,0
f807851f5a,0.1239094206450348,2
91127f8cc2,0.0,0
d93d713c55,0.0,0
c9695bff51,0.0,0
254efd9043,0.3596706205273993,4
0532916483,0.1091069502989903,2
c5c4479af6,0.0,0
b9bf0422a6,0.0,0
bcd1e64c58,0.37594353494755417,4
ea6f13458b,0.13792765415155378,2
c3589905df,0.0,0
7791af3409,0.0,0
452b06b003,0.035976865013233994,1
fbc9a1149e,0.0,0
760ca73d1f,0.9219684344672092,10
871be86f43,0.9222625232820312,10
c58124fdc4,0.042054700519556905,1
19b7d2e2bf,0.0,0
8daf098aa9,0.2242917361043035,3
ab6dfe07be,0.3354573081070483,4
5800248c17,0.0,0
d19827b32b,0.24360356827761984,3
a633b127fc,0.8801097931575336,9
bc811e2c1f,0.038721693951573384,1
34831dcd0c,0.0,0
f6c784904d,0.09783354573081073,1
e0b778dacd,0.9604940692089012,10
2e035505d6,0.4811293010489168,5
697fee88c5,0.8434467209097147,9
1b2daa0f13,0.0,0
b097a1f9e0,0.0,0
5575337f66,0.01882168414861288,1
eac822921e,0.0,0
d3d19422ca,0.9860797960984216,10
ac64f9de3c,0.08097245368101166,1
a8aeef5395,0.0,0
432b8b6a71,0.945299480443094,10
9722dedee7,0.0,0
04c48c9743,0.6579747083619253,7
6e409af2cb,0.0,0
0c19639aeb,0.8516812077247329,9
3fd616ef00,0.9989216743456524,10
8ce1df1a6a,0.0,0
ea5dd02892,0.3358494265268111,4
92c25915f1,0.9142240956768944,10
479cb24efb,0.04783844721105774,1
f0efea3879,0.1623370257817861,2
2903f6a1db,0.7438486422899716,8
6f19d11809,0.0,0
2be45a7fa3,0.0,0
60584b31d8,0.4303499656896383,5
f11f8eab00,0.5257327712969316,6
98b1f3fb9c,0.0,0
25edb9edb3,0.0,0
70db04a203,0.030095088716792468,1
89562d9f7d,0.2331144005489658,3
39f101a807,0.3003627095382805,4
0473e496e2,0.0,0
ba836c5ae1,0.46260170571512604,5
e51599adb5,0.0,0
b2f87059da,0.1116557200274483,2
fbf5c91d9e,0.3905499460837173,4
ce31ab9b97,0.0,0
fc6e9d0385,0.15292618370747965,2
9c298b9575,0.0,0
cd6320c6eb,0.0,0
e0f030eb66,0.4915204391726301,5
337b30caff,0.0,0
4b0c5aad63,0.038721693951573384,1
a854446118,0.2368395255367121,3
a52d7a6cd8,0.9521615527889422,10
31b7874f49,0.3035976865013234,4
a3605816c1,0.7074796588569748,8
2424f4afc7,0.5841584158415841,6
776bdf9043,0.34388785413194783,4
c37e74bffc,0.1189099107930595,2
62a8f89a19,0.0,0
bb6683a533,0.9562787961964512,10
b77cc54800,0.0,0
bc7e49ee18,0.2527203215371042,3
19fdb270d6,0.0,0
020376e68e,0.0,0
894d0e63f5,0.0,0
fff987cdb3,0.704538770708754,8
a05da102a2,0.11587099303989805,2
4bc87727b5,0.6009214782864425,7
0d8ed16206,0.0,0
5b28c5ba50,0.7198313890795021,8
f839d20b06,0.1201842956572885,2
2bd87e0587,0.0,0
90946392e6,0.0,0
40ccdfe09d,0.0,0
1ad2135efa,0.0,0
05f09b380c,0.6471914518184492,7
92cc29d923,0.0,0
3c7e2d60a7,0.4252524262327223,5
f5c2e66754,0.3978041368493285,4
a0c156a4c9,0.21233212430153905,3
ebe64e1d15,0.16263111459660815,2
8e84b940e3,0.0,0
20ed65cbf8,0.0,0
91ea3f1227,0.4052543868248211,5
ae61c09508,0.10508773649642192,2
5f248cf0d6,0.0,0
9267f6cf9c,0.4297617880599941,5
6698a570b8,0.4844623076169003,5
a88dd59036,0.0,0
d433300064,0.2873247720811685,3
734df57cdf,0.2487991373394765,3
999cb0ea3b,0.0,0
4c8132dc73,0.3456523870208803,4
c42abd17f3,0.0,0
107f1047c1,0.0,0
884cd7af00,0.4241741005783747,5
ad0e66eabf,0.0,0
980570ed7e,0.0,0
7f99abfc11,0.7747279678462896,8
a56e87840f,0.0,0
f2d2fefde3,0.010391138123713362,1
628f1de539,0.5530830310753848,6
59dfd4c7e5,0.0,0
5a6cd229a9,0.0,0
8ef76ed16e,0.0,0
56ac0f17be,0.21390059798059013,3
04234be388,0.0,0
ee3b4b8c91,0.503970199000098,6
a07c1fd090,0.885697480639153,9
84af757738,0.0,0
bfbea83faa,0.4099598078619743,5
18e2325a5b,0.0,0
29b5ee6cf5,0.6598372708557985,7
971c96134a,0.0,0
e927f91b12,0.16655229879423586,2
22b0774178,0.0,0
7812fc8116,0.0,0
d514a30db3,0.0,0
961b1310e9,0.17037545338692284,2
eb4efc4c39,0.0,0
38a15dee44,0.2512498774629938,3
ffce5bbb9a,0.3992745809234389,4
fa9ad1caeb,0.0,0
fe801cdc47,0.028232526222919326,1
563191e71a,0.7548279580433291,8
72e05a5a33,0.9024605430840114,10
1b0d74b359,0.0,0
021494f3aa,0.0,0
a5d2da8488,0.0,0
3228f203a3,0.041172434075090684,1
a849a4e373,0.2396823840799921,3
0ebe3ee1ad,0.5005391628271738,6
56b5540fd7,0.9999019703950592,10
0951f85203,0.10312714439760808,2
8063c65b57,0.09401039113812372,1
cff87534c4,0.0,0
e34c1220b1,0.9948044309381432,10
9d354bc9e7,0.0,0
7d52a376a7,0.07626703264385845,1
58a51c861e,0.0,0
a78e36d77b,0.0,0
29c033e8e4,0.0,0
cab2f6614c,0.1821390059798059,2
71a31f4356,0.9705911185177925,10
35499d9dd6,0.0,0
abd1e3e008,0.6576806195471032,7
b637a7621a,0.0,0
17a6639049,0.0,0
1167a2bec9,0.0,0
af7e9d7648,0.30702872267424763,4
b3f6affa39,0.8534457406136653,9
be6cf5cf86,0.5866091559651014,6
d25a2d736a,0.6271934124105479,7
bdb45f92c7,0.02715420056857171,1
70cef9fcb6,0.0,0
2226df3ca1,0.33143809430448,4
5936740d48,0.0,0
1790f3520c,0.8335457308107048,9
2ebe2eba03,0.43476129791196944,5
d6b87a521f,0.0,0
c92c37ecd7,0.03146750318596216,1
5326fad561,0.0,0
b014624db2,0.4336829722576218,5
94b3a9ed9c,0.30046073914322124,4
f64190c47e,0.4306440545044604,5
7dfdf6eeb8,0.0,0
bf72590547,0.09999019703950593,1
90194208b9,0.0,0
6e3634da35,0.0,0
c156fd6d44,0.0,0
7268aedee7,0.0,0
31250cef62,0.02872267424762278,1
063cf2a23a,0.0,0
8b01d00cb0,0.0,0
a70b2204f0,0.628467797274777,7
e2a70ffdf6,0.8953043819233408,9
c256f6e713,0.2778159004019214,3
7716aa7b58,0.0,0
f8b721f632,0.08940299970591119,1
90704ffe69,0.5264189785315165,6
ed60e1c64a,0.0,0
3f2865df45,0.5317125771983139,6
d84e52cb6e,0.0,0
fa9b3f2aa9,0.104107440447015,2
3687839ecc,0.7965885697480639,8
66cfa202e5,0.7646309185373983,8
9e426ec524,0.12410547985491617,2
0f9b1dbc3f,0.05832761493971179,1
b342a4959d,0.9378492304676012,10
4ca8350f11,0.0,0
cd6140444f,0.0,0
25a9f40814,0.009704930889128516,1
96d1d6138a,0.0,0
fc4c223773,0.16988530536221938,2
a69586db4e,0.9383393784923046,10
e9f4d6f927,0.9741201842956572,10
608574722a,0.0,0
20a4dad0c1,0.5188706989510832,6
2b160a1291,0.0,0
8ca104baef,0.01774335849426527,1
b94a5b0bda,0.0,0
b690abdc09,0.9954906381727282,10
1b5c4051d4,0.0,0
875dda3975,0.0,0
9db11d4414,0.6218998137437506,7
2787bfe603,0.10400941084207432,2
6f5c2712b1,0.5609253994706401,6
668b41c03e,0.18507989412802667,2
ea1a6e1b33,0.32751691010685224,4
f78361aa48,0.0,0
13adf02399,0.8504068228605038,9
444dcc147b,0.15429859817664934,2
ee7ff3b2fe,0.13410449955886675,2
40b45f1871,0.0,0
6940237693,0.0,0
77ecd76754,0.0,0
44efef9c4f,0.0,0
df47f2e681,0.12479168708950104,2
e639615636,0.6182727183609449,7
38ed2aa7cb,0.10361729242231152,2
2a49169951,0.2293892755612195,3
f507d4f122,0.0,0
b67c735ff6,0.07479658856974808,1
fff2abcaf9,0.0,0
6a3d92ce59,0.0,0
9678fb935e,0.595039701990001,6
dc710565e6,0.0,0
c66a8f70e4,0.0,0
84e540208f,0.17125771983138907,2
7ba58ee1be,0.8768748161944907,9
83558aa4b8,0.17655131849818645,2
ceca04aa2a,0.4993628075678855,5
6a1fe1a81e,0.5278894226056269,6
7ec64d2b8e,0.0,0
bfac8e63cb,0.0,0
47398efeb4,0.0,0
7a696bb878,0.0,0
bc79fe1a3a,0.27948240368591315,3
e5df7166bc,0.01813547691402804,1
5c8ce5869b,0.07028722674247623,1
e9d39cddd7,0.5919027546318988,6
02d40993ab,0.6406234682874228,7
114397189f,0.15165179884325067,2
5c65a9775b,0.0,0
77608c7770,0.0,0
022b1b01be,0.0,0
de39c2b892,0.9680423487893344,10
24d67576d0,0.0,0
19902af6bd,0.30193118321733164,4
376e55e566,0.976178805999412,10
6cf284fb9e,0.4564258406038624,5
a783bd82c5,0.0,0
7972b70832,0.25693559454955395,3
a5c4007b7b,0.0,0
50251a9572,0.0,0
1d7a812c76,0.0,0
2eae73b03a,0.0,0
ef6229f0db,0.0,0
f76c6bc5d0,0.0,0
5489a9e706,0.0,0
4d7b42314d,0.5680815606313107,6
ea54256d21,0.5721988040388197,6
397f00cf61,0.9919615723948632,10
17dde2138e,0.012351730222527205,1
95af8ca744,0.36829722576218016,4
6252a820da,0.8728556023919224,9
dc4a1c9a30,0.2119400058817763,3
624bd59549,0.0,0
ba2a5fbf4c,0.15547495343593765,2
b6bbd06618,0.13792765415155378,2
7488e076ca,0.0,0
1414606ab4,0.9861778257033624,10
65eca0ad70,0.0,0
90a57bacf0,0.0,0
fc13dabcbb,0.14586805215174986,2
ec10996820,0.469267718851093,5
d6471dc0a3,0.0,0
340c808130,0.11567493383001665,2
7e92ab6fe8,0.0,0
ed24549a3f,0.0,0
8f5af7f42a,0.0,0
008a50a2ec,0.004313302617390453,1
c4911615e1,0.0,0
63bed65d65,0.24497598274678956,3
e39ded223d,0.4748554063327125,5
619edf8941,0.0,0
2bca4fe522,0.0272522301735124,1
623565cb2c,0.0,0
0faaf196b4,0.3722184099598079,4
9522339a9a,0.0,0
486ae46ba0,0.4941672385060288,5
3a3e1e824d,0.16400352906577784,2
481ed855f2,0.07714929908832467,1
c82dabf9b1,0.28507009116753257,3
17113fd0bd,0.5647485540633271,6
5e58ed4adb,0.8414861288109009,9
1621c14879,0.9600039211841976,10
8457263314,0.1139104009410842,2
23e5717c0f,0.9890206842466424,10
4015200239,0.0,0
4d03329aa4,0.0,0
57293a65d5,0.7316929712773258,8
97a10a3ba0,0.6379766689540242,7
67dfa4bcf5,0.4893637878639349,5
820c4570b1,0.0,0
e8d6412ed8,0.0,0
2da763222e,0.466424860307813,5
8ae916bb5c,0.15802372316439564,2
e96a030ded,0.0,0
6272ae54bc,0.009508871679247131,1
e1009fa370,0.016763062444858347,1
08f3346b8a,0.1836094500539163,2
eec3f628d6,0.0,0
ed7251fc01,0.21968434467209094,3
1ac4fd8022,0.17664934810312716,2
8e280f2c87,0.6741495931771395,7
4f6328bf93,0.050387216939515735,1
8f08f4e9f2,0.0,0
58789490d6,0.0,0
9128b824e5,0.0,0
97bd8b22b1,0.0,0
90990cd2ba,0.5462209587295364,6
d80ead8703,0.6500343103617292,7
b852505678,0.0,0
7c0447f939,0.0,0
a239bfe21a,0.0,0
4b15912a41,0.10479364768159984,2
8555cb627a,0.29428487403195763,3
1f33387a8e,0.28977551220468584,3
9d23bc70b8,0.0,0
228f9cee2e,0.0,0
7f9f13c0d0,0.8762866385648466,9
6306dd3a8e,0.07871777276737575,1
05d9351a35,0.15165179884325067,2
5a81181e41,0.0,0
7576a8a091,0.4608371728261935,5
7277ef5fef,0.0867562003725125,1
befdfcbe5b,0.2219390255857269,3
a6a3383416,0.10361729242231152,2
fa50e86a72,0.0,0
c920246511,0.0,0
d18a64f984,0.0,0
211dca3b80,0.4487795314184884,5
ec212b3d2d,0.03362415449465739,1
5fabfdc0b6,0.24487795314184885,3
09541ce79b,0.24723066366042545,3
09ee5831f4,0.043819233408489366,1
25f532d7cc,0.16174884815214194,2
c313a1ad7d,0.22360552886971866,3
d4e9588d7c,0.0,0
ea2fe8434f,0.0,0
44047c3e10,0.0,0
93a8901635,0.21370453877070875,3
d916ac7864,0.4225075972943829,5
97e78a5448,0.15645524948534456,2
c6612326fa,0.6448387412998725,7
2775c5f447,0.44319184393686895,5
6a6ebb2255,0.4789726497402215,5
eff595dbcc,0.0,0
b4e23ae450,0.7360062738947162,8
6419fd454b,0.0,0
56a4e5c1e5,0.5413194784825017,6
903206854b,0.04029016763062445,1
869f99406d,0.4506420939123616,5
084d3ed9c8,0.5316145475933732,6
90bf0125af,0.0,0
387b6956c4,0.16929712773257524,2
6c8ad32f36,0.7915890598960886,8
51acfd1399,0.8367807077737477,9
3f9df26c0c,0.0,0
26281da345,0.3837859033428096,4
9895f188e8,0.18792275267130676,2
680ce5b666,0.032937947260072535,1
935cba59ad,0.0,0
b5a47c646f,0.0,0
ff8bf1417c,0.0,0
9a71e8563b,0.0,0
9f459445b6,0.3339868640329379,4
0b73b427d1,0.40819527497304187,5
bd4f797d33,0.5484756396431723,6
164873b51f,0.0,0
fff6522bd1,0.08685422997745319,1
bfcd0fb5ac,0.101558670718557,2
2f8e4f82fd,0.0,0
f6576d4cbe,0.10920497990393101,2
af6fe9a9c8,0.6359180472502696,7
b70f0ab0c2,0.22066464072149788,3
9347c39706,0.2899715714145672,3
a163126d96,0.8573669248112931,9
9ba564058f,0.7294382903636898,8
fe85864f8f,0.0,0
c673bebe29,0.9058915792569356,10
56974f6864,0.0,0
c59e5f46c0,0.7871777276737575,8
c307912941,0.0,0
fdd73141d6,0.8338398196255269,9
7ec58d0743,0.0,0
6baf05d61e,0.0,0
99d7f0c538,0.5889618664836781,6
64f41e36f2,0.0,0
1ca865b041,0.23732967356141554,3
cbbf379ef8,0.029212822272326237,1
056bfa0cc8,0.0,0
30cb1002fb,0.2973237917851191,3
27f923aac9,0.556514067248309,6
65e2650a80,0.0,0
16a9609841,0.0,0
0923f7bef9,0.0,0
b6bd6424eb,0.0,0
b0a2fe2a63,0.0,0
83645a3b6f,0.052837957063033035,1
7769e240f0,0.0,0
5d7424eab2,0.6887560043133026,7
4e89a919ed,0.0,0
3b5e9c6e05,0.01499852955592589,1
c7c3a8a806,0.0781295951377316,1
bcbe3c0ee2,0.16910106852269385,2
2d3c0a68f9,0.0,0
91c003779c,0.0,0
ca393f0eaf,0.0,0
81ab8c6bb7,0.0,0
55111519ec,0.0,0
6cafc8475b,0.0,0
223e0c3942,0.0,0
cadfbf8011,0.9982354671110676,10
7140b36ff6,0.11420448975590627,2
57f8b13094,0.0,0
5b3b86341f,0.012155671012645818,1
9fff0319cd,0.9932359572590922,10
d531fa41aa,0.0,0
3a690dbd1b,0.04479952945789629,1
2fa4260cde,0.0,0
78c50b3977,0.12116459170669545,2
7aa7e1b355,0.2477208116851289,3
891fa63295,0.5833741790020586,6
7d41b0a6e1,0.42358592294873054,5
ab7d09443f,0.4993628075678855,5
aede306d15,0.0,0
a3079aded1,0.623076169003039,7
3598c246d7,0.4154494657386531,5
88839f49f9,0.12557592392902656,2
c56524ded9,0.6295461229291246,7
9718102ef6,0.4975002450740124,5
b28aeb78e0,0.15331830212724246,2
52e7de7430,0.15537692383099694,2
e1bd09e50b,0.14527987452210567,2
1d2382ac3f,0.0,0
a27e64c2f7,0.0,0
911efbb175,0.4018233506518969,5
8686b3a5d4,0.5826879717674738,6
4e41f7a5df,0.0,0
0c376f6728,0.3038917753161455,4
b07fc3b87c,0.7376727771787079,8
ebcd41b5f1,0.2740907754141751,3
eeecc7ab39,0.8811881188118812,9
e2dd6ebd6b,0.1177335555337712,2
f2e9faa785,0.5585726889520636,6
b095375d19,0.9367709048132536,10
774ee8afcf,0.13312420350945986,2
958a3dd464,0.0,0
0b7b00ebfd,0.0,0
26ae98fddb,0.0,0
5a6fa22207,0.2426232722282129,3
c8adc706f5,0.6847367905107342,7
740d34befe,0.2526222919321635,3
98f91cd1b8,0.0,0
e337021e6a,0.0,0
24bf79cd1e,0.5831781197921773,6
dd580d1681,0.18027644348593275,2
e199174d64,0.0,0
56d025f76c,0.0,0
500d909b87,0.29771591020488186,3
feadf0e85d,0.29928438388393297,3
2356ec6570,0.0,0
ea1332b03d,0.0,0
8dc946b34d,0.3765317125771983,4
72ef4718f3,0.0,0
b833fdb882,0.9512792863444759,10
94551e800f,0.08979511812567395,1
45a7562dbf,0.0,0
060f14fcee,0.8636408195274973,9
b6804bfa43,0.9171649838251152,10
9382a047a8,0.12322321341044995,2
9fabca6b17,0.0,0
8b0d0b0633,0.025977845309283404,1
ae6ea6e613,0.0,0
8c38199b15,0.1175374963238898,2
48d34846d7,0.8039407901186159,9
3b2f902ec6,0.0,0
c2395da60e,0.0,0
66c603a013,0.8703068326634643,9
c50ba562ef,0.0,0
6ecba60505,0.2439956866973826,3
f7ff576dc4,0.10989118713851584,2
a12d2c10a9,0.01176355259288305,1
8164beeaf5,0.0,0
a701844e9a,0.8964807371826291,9
5c616dea00,0.0,0
5378360450,0.5576904225075973,6
65e01bd65f,0.6048426624840701,7
d8bed49320,0.0,0
465463b009,0.0,0
9260b4f758,0.0,0
87c6bf0012,0.09106950298990296,1
aa1cd9fb71,0.24615233800607786,3
70a32506ab,0.4618174688756004,5
230b98e713,0.0,0
33ba7dd9a1,0.0,0
9bc9c403e0,0.0,0
6ef46555e2,0.3122242917361043,4
44381a3f55,0.0,0
fad11bf2fa,0.601411626311146,7
7b2032d7d1,0.0,0
f122ead5f2,0.06656210175472993,1
ef58213c9b,0.0,0
ed66549524,0.0,0
69098163e1,0.7537496323889815,8
c4ee594685,0.7446328791294972,8
7a095f0b21,0.7008136457210078,8
e88b8de75c,0.0,0
ba1ae7a6c7,0.0,0
b1ac5ed0b3,0.0,0
ff238df1c4,0.4777962944809333,5
a1dae195e7,0.9880403881972356,10
f566a7cbc6,0.0,0
d2b40a2781,0.6066071953730027,7
71f724c7ef,0.8980492108616802,9
a92f49d2d9,0.0,0
578aefa47e,0.08136457210077444,1
b521c9ddf3,0.9812763454563278,10
7d8e29261b,0.01725321046956181,1
5717740aa6,0.0,0
8612ca9286,0.0,0
60a0ca8d0e,0.015096559160866581,1
4ff5c5ef47,0.0,0
3862950849,0.2081168512890893,3
fe0ff502fb,0.0,0
75d0e44b1c,0.030095088716792468,1
2b405e7016,0.0,0
5ad7172ca7,0.0,0
178bd2185d,0.0,0
33820f50d8,0.0,0
060cdfded5,0.0,0
9dc604318f,0.0,0
c1431cfade,0.5849426526811097,6
a0729c7a02,0.1398882462503676,2
e358121d19,0.4305460248995197,5
ba4781de48,0.0,0
c26d515fdb,0.0,0
a7fa6dd049,0.058425644544652475,1
30307d5103,0.18909910793059506,2
25f2e30c66,0.0,0
505483d249,0.06479756886579748,1
82a285227e,0.5525928830506813,6
4a11c0f4ad,0.0,0
af296d1c0a,0.2131163611410646,3
812c804456,0.0,0
d6987190ea,0.0,0
d2e14828d5,0.0,0
b39fe87a25,0.0941084207430644,1
bf76c8aff3,0.12822272326242526,2
824152cf1c,0.018233506518968733,1
4b17d5fb8f,0.0,0
20349d0a12,0.2627193412410548,3
740070f15a,0.0,0
c80f09bee6,0.4728948142338986,5
7b815ae7fb,0.2853641799823547,3
d944700bae,0.0,0
9090f8f97b,0.14527987452210567,2
fbfa863bd4,0.5306342515439663,6
9b5bed5c6f,0.0,0
930cbb8ccb,0.0,0
7f0e67d5ec,0.3636898343299677,4
22398d77b8,0.0,0
ebe8198105,0.3593765317125772,4
857e511397,0.4644642682089991,5
d3c9529867,0.800705813155573,9
6e691f1825,0.0,0
808cbefd71,0.0,0
e366f9d62b,0.7712969316733653,8
eb91416afe,0.24674051563572197,3
0061281eea,0.5398490344083914,6
bebae78c6a,0.0,0
f409d55fee,0.7826683658464857,8
877d1a7ebe,0.0,0
c0fe58323e,0.0,0
399694c381,0.0,0
b4e61836df,0.0,0
8a55cca47a,0.5411234192726203,6
0fcbd0567b,0.0,0
eead2fc101,0.0,0
9694a662dc,0.0,0
be4db8ff8a,0.0,0
25c415e373,0.0,0
b15313d4e8,0.6624840701891971,7
31b003483c,0.11861582197823745,2
40a7f422e2,0.8523674149593177,9
9ecc1f5457,0.0,0
1bebafb9f3,0.0,0
3a5e5f4202,0.003234976963042839,1
7135ca553a,0.0,0
269b6cad0d,0.0,0
24a38972a3,0.0,0
90b1a59d1b,0.8373688854033918,9
5f8370ed60,0.3854524066268013,4
c33e3a20a4,0.106656210175473,2
919157e393,0.46260170571512604,5
641ef8ba11,0.0,0
4864559ba5,0.0,0
6cf6889e33,0.0,0
5cefe5b52c,0.0,0
c8bd99cbb0,0.6441525340652877,7
07cbc65347,0.0,0
a7254b3aa6,0.02636996372904617,1
7e5cdca0b7,0.19488285462209587,2
4630209118,0.4223115380845015,5
881407fa84,0.0,0
a5005ea567,0.3285952357611999,4
280dcd0b2d,0.0,0
9e8e175c01,0.009018723654543672,1
ff9d2e9ba7,0.0,0
9ca520f895,0.4655425938633467,5
2f4fb95bb7,0.4009410842074306,5
b7dc0d87fd,0.0,0
0e16439e05,0.9870600921478286,10
29162a3471,0.9823546711106754,10
f454efbd20,0.6705224977943339,7
7e68df3981,0.4130967552200765,5
9f0c9f3b90,0.4171159690226449,5
23c72b10cb,0.5391628271738065,6
1804b11f9a,0.0,0
53b480e29f,0.0,0
f599fad413,0.9768650132339968,10
8824cdcbf0,0.7230663660425448,8
d465b396f2,0.016959121654739732,1
b7c462dd1c,0.7101264581903735,8
ca82310ee1,0.9825507303205568,10
f463f6b15b,0.6049406920890109,7
c5493cc7b0,0.28095284776002355,3
f8ca1f5c5a,0.5939613763356534,6
27f6632fd1,0.0,0
f362d474b7,0.0,0
753371cca5,0.0,0
186d861771,0.04499558866777767,1
fadd701a33,0.0,0
631dacfc0f,0.34192726203313395,4
7f5914b74a,0.0,0
20b11dcfb8,0.4509361827271836,5
9eaf536a63,0.9947064013332026,10
58edb9b58c,0.0,0
e3e92cc747,0.0,0
7db7a5fb8f,0.0,0
03c9b5ffe8,0.15027938437408098,2
ec5afeae66,0.0,0
1c78d88cb8,0.0,0
87cf2c6542,0.07969806881678268,1
1a0996a817,0.14655425938633468,2
bf294b9661,0.5078913831977258,6
9b09626522,0.0,0
829ebfbb32,0.0,0
3b9586e2ff,0.028624644642682086,1
24cb80b5da,0.22007646309185372,3
7fa6578978,0.030781295951377317,1
6a1fd3c67e,0.4046662091951769,5
ed761ad8ef,0.8989314773061464,9
2a26fb616b,0.16282717380648956,2
6da04e4c20,0.0,0
f5e72111d0,0.0,0
8978bc57b7,0.8619743162435055,9
0e53e6294a,0.8557004215273012,9
2eca5f70b1,0.2220370551906676,3
b981d35c43,0.0,0
8fd4178b11,0.26595431820409765,3
5f1df5e4a8,0.006764042740907754,1
85bca2aade,0.0,0
38438eab6c,0.5032839917655132,6
d8f80479ac,0.0,0
8e7324c8ed,0.0,0
dc7c506beb,0.8215861190079404,9
89340d64ab,0.0,0
c70619fb09,0.0,0
93b51f6335,0.3510440152926184,4
725a0ae373,0.9423585922948732,10
86365721e2,0.6950298990295071,7
27c4850501,0.7139496127830605,8
ce3e6bba2e,0.0,0
66cd32da94,0.34114302519360845,4
3c10a71f62,0.26595431820409765,3
28e3c1128c,0.0,0
54a3636ba6,0.4722086069993138,5
8d70a676cd,0.0,0
c1ed7e8344,0.0,0
b9fb7882a0,0.032937947260072535,1
4ed2467e7c,0.2988922654641702,3
0b9cb1205a,0.03431036172924224,1
25fb3a895a,0.0,0
10a1a5b78f,0.1179296147436526,2
edd5fc6648,0.1228310949906872,2
263bd9dfd6,0.5029899029506911,6
35f3cb48d6,0.0,0
5691530ff4,0.060484266248407026,1
d56050d3ab,0.09322615429859818,1
91823ecb1f,0.07705126948338398,1
b6520147bb,0.4502499754925988,5
d274664a41,0.0,0
d69c382be5,0.0831291049897069,1
2ecb2b0797,0.09244191745907264,1
ef060b82b1,0.3569257915890599,4
c82f7676ac,0.0,0
c356f76804,0.9765709244191746,10
489a8fd021,0.0,0
70d9a282d1,0.5795510244093717,6
9ca1ebe351,0.0,0
387aa87ae2,0.0,0
878566ab56,0.02715420056857171,1
b40844d201,0.09695127928634448,1
ec857f4518,0.0,0
fe37eddf8e,0.0,0
78be8270bb,0.8153122242917361,9
dc0119712d,0.0,0
3358462c1b,0.4393686893441819,5
1435d5602c,0.1353788844230958,2
0ea5ea6946,0.0,0
e843caea8f,0.5015194588765808,6
b0e479668d,0.0,0
5dfa4cfa2d,0.7776688559945103,8
020678ec1b,0.460052935986668,5
d059fcb2fd,0.0,0
7f2694ca3f,0.5902362513479069,6
eeca9d6a63,0.0,0
c1503fb0ec,0.0,0
016fc8031c,0.0,0
8e93b66386,0.6819919615723948,7
10aa115164,0.1325360258798157,2
f42a7e65f2,0.0,0
04cd9599a3,0.6357219880403882,7
0461a2fb30,0.0,0
3734601c15,0.16772865405352416,2
1463aee5b3,0.0,0
c29c36a1e8,0.4195667091461621,5
40bb5a9cbe,0.3762376237623761,4
45a2a01008,0.0,0
6c25735f24,0.0,0
30e4d22141,0.0,0
19cc342b91,0.1499852955592589,2
18c4cdefec,0.0,0
5d600057f5,0.0483285952357612,1
d9044ee3c6,0.012253700617586509,1
565d2342f2,0.3106558180570532,4
7b5d5d40fe,0.8160964611312617,9
3c1097c378,0.01637094402509558,1
63532a858b,0.0,0
b4b225aaa8,0.6363101656700324,7
1b6919f87c,0.5686697382609548,6
6150f39f8d,0.0,0
766784f810,0.5076953239878443,6
1c41821d13,0.5451426330751887,6
dfa4d727b8,0.7729634349573571,8
4d341171a4,0.132437996274875,2
fa9da6a455,0.0,0
ba705c8398,0.16067052249779434,2
aa21ba676c,0.1587099303989805,2
488f5f133e,0.9878443289873542,10
66eeb09788,0.0656798353102637,1
6f79e6d54b,0.0,0
bdb9ba462f,0.2293892755612195,3
aae8971d6e,0.030585236741495925,1
7114209cf0,0.0,0
3c2ea1a63f,0.0,0
8c8c2012e7,0.9216743456523872,10
04f7a73f2b,0.0,0
fdc1ac926a,0.0,0
5ffd928d1e,0.2435055386726792,3
a826e5e6e5,0.011371434173120282,1
b9fd9429e3,0.3241839035388687,4
dea0a56bab,0.0,0
8c99d8c85f,0.0,0
182ea1798b,0.14047642388001175,2
51be9fc3d5,0.0,0
7e138bf911,0.5770022546809136,6
20c99dee06,0.0,0
9f96821d81,0.3412410547985492,4
9a4864ff06,0.0,0
9daa6c133f,0.14194686795412215,2
1313dbf1d7,0.0,0
10e835f9ab,0.7977649250073522,8
cc876896b5,0.0,0
8e3228d793,0.4058425644544653,5
53c79255ba,0.7757082638956965,8
a7bc02b7d4,0.07460052935986668,1
bc3156b1e4,0.1438094304479953,2
68b6abcefc,0.0,0
c9f7f4020f,0.453975100480345,5
9e966d733c,0.06871875306342515,1
569f85c4ce,0.0,0
1037da2ff7,0.7456131751789041,8
7c9c01ebe8,0.0,0
a2b7af2907,0.0,0
3525fcea1e,0.0,0
38c0d9ca8e,0.28457994314282914,3
4ad2ddacfc,0.9675522007646308,10
085e7a048e,0.041858641309675516,1
ae6b6df24d,0.0,0
6457057cec,0.036467013037937465,1
